year,customer,pocket price,demand,covestro,wanhua,basf,mcns,hanwha,sabic,other,vn_pp,apac_pp,Sow,PPD ,cat
2023,KHOI MINH,1.66,1680,780,0,200,700,0,0,0,1.98,2.03,46%,,
2023,NITORI,2.06,1380,920,20,200,0,0,0,240,1.98,2.03,67%,,
2023,TAI SHENG,2.08,250,80,70,80,0,20,0,0,1.98,2.03,32%,,
2023,XIN HUI,2.13,1320,620,400,200,0,0,0,100,1.98,2.03,47%,,
2023,XINRUI,2.08,280,180,60,40,0,0,0,0,1.98,2.03,64%,,
2023,HA THANH,2.03,560,200,0,0,180,180,0,0,1.98,2.03,36%,,
2024,CASAREDO,1.67,100,100,0,0,0,0,0,0,1.69,1.64,100%,0.003320846,c1
2024,CHIYA,1.66,2040,1020,580,0,300,140,0,0,1.69,1.64,50%,0.00007,c1
2024,ELAN,1.6,1120,700,60,0,200,160,0,0,1.69,1.64,63%,-0.025412942,c2
2024,EVERGREEN,1.66,1580,120,140,800,0,120,0,400,1.69,1.64,8%,-0.002101393,c4
2024,FAR EAST FOAM,1.72,8620,5460,2800,0,200,160,0,0,1.69,1.64,63%,0.007664696,c1
2024,HANG TAI,1.76,3020,1380,1240,200,0,0,0,200,1.69,1.64,46%,0.015473556,c1
2024,HEADWAY,1.63,840,540,0,300,0,0,0,0,1.69,1.64,64%,-0.026007047,c2
2024,INOAC,1.66,1300,700,140,420,0,40,0,0,1.69,1.64,54%,-0.044648856,c2
2024,JIAYANG,1.67,520,320,0,0,0,0,0,200,1.69,1.64,62%,0.003982253,c1
2024,KHOI MINH,1.9,1480,880,80,0,380,0,0,140,1.69,1.64,59%,0.004045556,c1
2024,NITORI,1.65,1680,680,600,200,0,0,0,200,1.69,1.64,40%,0.012628546,c1
2024,TAI SHENG,1.64,460,100,40,40,0,80,0,200,1.69,1.64,22%,0.008128568,c3
2024,TAN THANH,1.69,320,160,60,0,100,0,0,0,1.69,1.64,50%,-0.002180069,c2
2024,TECH FINE,1.68,370,220,0,0,0,0,0,150,1.69,1.64,59%,0.023283617,c1
2024,XINRUI,1.79,860,200,260,0,0,200,0,200,1.69,1.64,23%,-0.009283025,c2
2024,XIN HUI,1.69,1700,300,1080,300,0,0,0,20,1.69,1.64,18%,-0.004970064,c4
2024,HA THANH,1.71,380,340,0,0,0,40,0,0,1.69,1.64,89%,1.7070215,c1
2025,CASAREDO,1.54,80,40,0,0,0,0,0,0,1.53,1.42,0,,
2025,CHIYA,1.6,2020,240,155,0,20,0,0,0,1.53,1.42,0,,
2025,ELAN,1.51,1040,400,0,0,79,0,0,0,1.53,1.42,0,,
2025,EVERGREEN,1.55,1780,500,120,440,0,0,420,0,1.53,1.42,0,,
2025,FAR EAST FOAM,1.54,1500,2420,2300,0,0,0,0,0,1.53,1.42,0,,
2025,HANG TAI,1.47,2780,460,840,0,0,0,0,0,1.53,1.42,0,,
2025,HEADWAY,1.57,754,160,0,140,0,0,0,0,1.53,1.42,0,,
2025,INOAC,1.55,1460,160,300,80,0,0,0,80,1.53,1.42,0,,
2025,JIAYANG,1.59,420,40,80,0,0,0,0,0,1.53,1.42,0,,
2025,KHOI MINH,1.41,1400,360,160,0,120,0,0,0,1.53,1.42,0,,
2025,NITORI,1.55,1583,260,340,20,0,0,0,0,1.53,1.42,0,,
2025,TAI SHENG,1.58,200,40,120,0,0,0,0,0,1.53,1.42,0,,
2025,TECH FINE,1.55,200,80,0,60,0,0,0,0,1.53,1.42,0,,
2025,XIN HUI,1.46,1640,240,260,0,0,0,0,0,1.53,1.42,0,,
2025,TAN THANH,0,380,0,20,0,20,0,0,0,1.53,1.42,0,,
2025,XINRUI,0,660,0,0,0,0,0,0,0,1.53,1.42,0,,
2025,HA THANH,1.58,620,100,100,0,0,0,0,0,1.53,1.42,0,,
